5269391	ita	So dov'è la chiave.
5269393	ita	So dove si trova la chiave.
5269394	ita	Due treni si sono schiantati in Italia, uccidendo 22 passeggeri.
5269397	ita	Nessuno sa come funziona.
5269400	ita	Mi serve un preservativo.
5269401	ita	Ho bisogno di un preservativo.
5269403	ita	Tom ha promesso di dire la verità.
5269407	ita	Volevo dare un regalo a Tom.
5269410	ita	Tom ha detto che non gli dispiaceva.
5269412	ita	Voglio esaminare il corpo della vittima.
5269414	ita	Penso che Mary abbia dei superpoteri nascosti.
5269415	ita	Non capisco l'arte moderna.
5269422	ita	Voglio qualcos'altro da mangiare.
5269428	ita	Come può essere così egoista?
5269429	ita	Come potete essere così egoisti?
5269430	ita	Come potete essere così egoiste?
5269432	ita	Sono stupito della tua fluenza in inglese.
5269436	ita	Sono stupita della tua fluenza in inglese.
5269437	ita	Io sono stupita della tua fluenza in inglese.
5269438	ita	Sono stupita della sua fluenza in inglese.
5269439	ita	Io sono stupita della sua fluenza in inglese.
5269440	ita	Sono stupito della sua fluenza in inglese.
5269441	ita	Io sono stupito della sua fluenza in inglese.
5269443	ita	Sono stupito della vostra fluenza in inglese.
5269444	ita	Io sono stupito della vostra fluenza in inglese.
5269445	ita	Sono stupita della vostra fluenza in inglese.
5269446	ita	Io sono stupita della vostra fluenza in inglese.
5269448	ita	Mi stai prendendo in giro.
5269672	ita	Naoko ha scritto questa lettera ieri sera.
5269676	ita	Naoko ha scritto questa lettera la scorsa notte.
5269681	ita	Questo è tuo.
5269684	ita	Questo è suo.
5269686	ita	Questo è vostro.
5269687	ita	Fa piuttosto caldo, vero?
5269696	ita	Vive nei paraggi.
5269697	ita	Lui vive nei paraggi.
5269699	ita	Abita nei paraggi.
5269701	ita	Lui abita nei paraggi.
5269707	ita	Io e Tom abbiamo parlato di varie cose.
5269895	ita	Abbiamo fondato l'istituto allo scopo di facilitare la ricerca.
5269898	ita	Dobbiamo raccogliere delle informazioni.
5269899	ita	Noi dobbiamo raccogliere delle informazioni.
5269901	ita	Ha riordinato la sua camera.
5269903	ita	Lei ha riordinato la sua camera.
5269907	ita	Riordina la tua camera!
5269909	ita	Riordina la tua camera immediatamente!
5269911	ita	Riordinavo la mia camera.
5269913	ita	Io riordinavo la mia camera.
5269914	ita	Riordinavi la tua camera.
5269916	ita	Tu riordinavi la tua camera.
5269918	ita	Riordinava la sua camera.
5269919	ita	Lui riordinava la sua camera.
5269923	ita	Lei riordinava la sua camera.
5269924	ita	Tom riordinava la sua camera.
5269927	ita	Marie riordinava la sua camera.
5269932	ita	Riordinavate la vostra camera.
5269933	ita	Voi riordinavate la vostra camera.
5269934	ita	Riordinavano la loro camera.
5269936	ita	Io devo riordinare la mia camera.
5269938	ita	Lui ha riordinato la sua camera.
5269939	ita	Doveva riordinare la sua camera.
5269941	ita	Lui doveva riordinare la sua camera.
5269942	ita	Devi riordinare la tua camera.
5269943	ita	Ha riordinato la camera.
5269944	ita	Lei ha riordinato la camera.
5269945	ita	Ho riordinato la mia camera.
5269946	ita	Hai riordinato la tua camera.
5269948	ita	Tom ha riordinato la sua camera.
5269949	ita	Marie ha riordinato la sua camera.
5269950	ita	Abbiamo riordinato la nostra camera.
5269951	ita	Hanno riordinato la loro camera.
5269953	ita	Puoi riordinare la tua camera?
5269954	ita	A Tom non è stato detto nulla.
5269955	ita	A Tom non è stato detto niente.
5269972	ita	Ho provveduto a seguire il tuo consiglio.
5270008	ita	Tom vuole una macchina?
5270009	ita	Tom vuole un'auto?
5270010	ita	Tom vuole un'automobile?
5270403	ita	Hanno trovato Tom nella folla.
5270405	ita	Trovarono Tom nella folla.
5270432	ita	Non ascoltiamo Tom.
5270433	ita	Noi non ascoltiamo Tom.
5270434	ita	Io stesso ho un piccolo problema.
5270435	ita	Io stessa ho un piccolo problema.
5270436	ita	Dovremmo chiederlo a loro.
5270441	ita	Sei l'unica donna che io abbia mai amato veramente.
5270442	ita	Tu sei l'unica donna che io abbia mai amato veramente.
5270443	ita	Sei l'unica donna che io abbia mai amato davvero.
5270444	ita	Tu sei l'unica donna che io abbia mai amato davvero.
5270445	ita	Quanti figli vuoi avere quando ti sposi?
5270446	ita	Quanti figli vuole avere quando si sposa?
5270447	ita	Quanti figli volete avere quando vi sposate?
5270448	ita	Ma allora le voci erano vere!
5270449	ita	Ma allora le voci erano vere?
5270696	ita	Non va più di moda.
5270697	ita	Non va più di moda?
5270736	ita	Sognare non va più di moda?
5270738	ita	Posso usare del prosciutto?
5270739	ita	Posso usare del prosciutto.
5271310	ita	Sono stato ferito da molte persone.
5271311	ita	Io sono stato ferito da molte persone.
5271312	ita	Sono stata ferita da molte persone.
5271313	ita	Io sono stata ferita da molte persone.
5271317	ita	Tom era completamente depresso.
5271618	ita	Tom non ha il tempo per rispondere a tutte le mie domande.
5271628	ita	La vita è ciò che ti succede mentre sei occupato guardando il cellulare.
5272253	ita	Chi va dove?
5272256	ita	Tom descrisse il problema in dettaglio.
5272258	ita	Non volevo che Tom si preoccupasse.
5272261	ita	È molto difficile ricordare il suo nome.
5272264	ita	Non posso comprarlo perché non ho soldi.
5272268	ita	Il Giappone è diventato una nazione potente.
5272275	ita	Esistono tartarughe domestiche e carnivore.
5272280	ita	Non so come, ma devi trovare una soluzione.
5272282	ita	Se per qualche motivo dovessi fallire, ci riproverei.
5272299	ita	Ella non verrà oggi.
5272301	ita	Tom deve lasciare immediatamente.
5272302	ita	Continuarono a lavorare.
5272336	ita	Il dottore gli disse di smettere di fumare.
5272341	ita	Stava piovendo così tanto che dovemmo rinviare la nostra partenza.
5272344	ita	Non lo farò un'altra volta.
5273115	ita	Il XIV emendamento della Costituzione degli Stati Uniti d'America fu ratificato nel 1868.
5273121	ita	Donald Trump ha vinto la nomination repubblicana.
5273123	ita	Abbiamo parlato per un po'.
5273135	ita	Che tipo di quadrilatero è?
5273141	ita	Mangiare scarafaggi è una cattiva idea?
5273144	ita	Tom è qui dal 2013.
5273146	ita	L'avvocato chiese al giudice di prendere in considerazione l'età dell'accusato.
5273148	ita	Tom era accecato.
5273150	ita	Non rispondo mai alle e-mail di persone che non conosco.
5273152	ita	Ho comprato un libro a Tom.
5273160	ita	Egli non ha coraggio.
5273162	ita	Tom era l'unico che stava studiando quando sono entrato in classe.
5273165	ita	Tom era l'unico che studiava quando entrai in classe.
5273189	ita	Potresti parlare con loro.
5273191	ita	Potrebbe parlare con loro.
5273193	ita	Potreste parlare con loro.
5273227	ita	Questo farmaco allevierà il dolore.
5273230	ita	Lui è ancora inesperto negli affari.
5273231	ita	È ancora inesperto negli affari.
5273232	ita	Tom non era felice a riguardo.
5273234	ita	Ho perso traccia di Tom.
5273235	ita	Io ho perso traccia di Tom.
5273239	ita	Mary ha tracannato un alto bicchiere di succo d'arancia.
5273240	ita	Mary tracannò un alto bicchiere di succo d'arancia.
5273241	ita	Imbarazzerebbe Tom.
5273242	ita	Quello imbarazzerebbe Tom.
5273244	ita	Ti imbarazzerebbe sapere certe cose.
5273247	ita	Dobbiamo dare la priorità alle cose.
5273248	ita	Noi abbiamo dare la priorità alle cose.
5273249	ita	Abbiamo bisogno di dare la priorità alle cose.
5273250	ita	Noi abbiamo bisogno di dare la priorità alle cose.
5273254	ita	Abbiamo bisogno di dare la priorità.
5273255	ita	Noi abbiamo bisogno di dare la priorità.
5273256	ita	Dobbiamo dare la priorità.
5273258	ita	Noi dobbiamo dare la priorità.
5273649	ita	Il bagno è di sopra.
5273650	ita	Il bagno è al piano di sopra.
5273653	ita	Un coccodrillo ha mangiato Thomas.
5273654	ita	Un coccodrillo mangiò Thomas.
5273717	ita	Faccio i miei compiti.
5273732	ita	Io faccio i miei compiti.
5273737	ita	Parlava forte.
5273738	ita	Lei parlava forte.
5273740	ita	Ha parlato forte.
5273742	ita	Lei ha parlato forte.
5273743	ita	Parlò forte.
5273745	ita	Lei parlò forte.
5273778	ita	Questo è il mio fidanzato.
5273779	ita	Questo è il mio promesso sposo.
5273840	ita	Il problema è che non abbiamo molto tempo.
5273842	ita	Il problema è che noi non abbiamo molto tempo.
5273844	ita	Tom non è ancora alle superiori.
5273847	ita	Ho provato a non svegliarti.
5273848	ita	Ho provato a non svegliarvi.
5273849	ita	Ho provato a non svegliarla.
5273850	ita	Ho cercato di non svegliarti.
5273851	ita	Ho cercato di non svegliarvi.
5273852	ita	Ho cercato di non svegliarla.
5274110	ita	Penso che siamo una squadra forte.
5274113	ita	Io penso che siamo una squadra forte.
5274117	ita	Avrei potuto fare molto meglio.
5274118	ita	Io avrei potuto fare molto meglio.
5274122	ita	Tom ama andare in moto.
5274124	ita	Tom dice che ha ancora bisogno di aiuto.
5274127	ita	Tom dice di avere ancora bisogno di aiuto.
5274132	ita	Non vengo pagato per fare questo.
5274134	ita	Io non vengo pagato per fare questo.
5274137	ita	Non vengo pagata per fare questo.
5274139	ita	Io non vengo pagata per fare questo.
5274140	ita	Tom dice che quello non è il piano.
5274141	ita	Tom ama davvero quello che fa.
5274142	ita	Tom ama veramente quello che fa.
5274148	ita	Tom sarà in contatto con noi.
5274151	ita	Ho provato a non mangiare troppo.
5274154	ita	Ho cercato di non mangiare troppo.
5274156	ita	Ero completamente devastato.
5274157	ita	Io ero completamente devastato.
5274158	ita	Ero completamente devastata.
5274159	ita	Io ero completamente devastata.
5274161	ita	Non abbiamo altro cibo.
5274162	ita	Noi non abbiamo altro cibo.
5274489	ita	Chiesi a Tom.
5274717	ita	Non sembra funzionare.
5274718	ita	Non mi piacciono le vacanze molto lunghe.
5274719	ita	A me non piacciono le vacanze molto lunghe.
5274721	ita	Imbuca questa lettera per me!
5274723	ita	Imbucate questa lettera per me!
5274724	ita	Imbuchi questa lettera per me!
5274726	ita	Te lo lascio.
5274727	ita	Ve lo lascio.
5274729	ita	Glielo lascio.
5274730	ita	Il cane mi ha mangiato i compiti.
5274731	ita	Mi ricordate Tom.
5274733	ita	Voi mi ricordate Tom.
5274736	ita	Lui mi ricorda mio nonno.
5274758	ita	Non aprire ancora la scatola.
5274759	ita	Non aprite ancora la scatola.
5274760	ita	Non apra ancora la scatola.
5274766	ita	La situazione di Tom è diversa.
5274767	ita	Tom farebbe qualunque cosa per me.
5274768	ita	Tom farebbe qualsiasi cosa per me.
5274770	ita	Tom farebbe qualunque cosa per vincere.
5274771	ita	Tom farebbe qualsiasi cosa per vincere.
5274774	ita	Non avevo niente da fare.
5274775	ita	Io non avevo niente da fare.
5274776	ita	Non avevo nulla da fare.
5274777	ita	Io non avevo nulla da fare.
5274779	ita	Tom farebbe qualsiasi cosa per noi.
5274780	ita	Tom farebbe qualunque cosa per noi.
5274783	ita	Non penso che sia così facile.
5274784	ita	Io non penso che sia così facile.
5274785	ita	Tom non fornirebbe i dettagli.
5274786	ita	Ho dovuto lavorare fino a tardi ieri.
5274787	ita	Io ho dovuto lavorare fino a tardi ieri.
5274790	ita	Tom riceverà un sacco di aiuto.
5274791	ita	Riesco a dormire molto meglio ora.
5274793	ita	Io riesco a dormire molto meglio ora.
5274795	ita	Riesco a dormire molto meglio adesso.
5274796	ita	Io riesco a dormire molto meglio adesso.
5274837	ita	Mi piace fare roba del genere.
5274838	ita	A me piace fare roba del genere.
5274839	ita	Tom sarebbe così fiero di te.
5274840	ita	Tom sarebbe così fiero di voi.
5274841	ita	Tom sarebbe così fiero di lei.
5274842	ita	Tom sarebbe così orgoglioso di te.
5274843	ita	Tom sarebbe così orgoglioso di voi.
5274845	ita	Tom sarebbe così orgoglioso di lei.
5274866	ita	La madre di Tom ha vissuto fino all'età di 103 anni.
5274875	ita	Tom sembra essere molto contento.
5275544	ita	Non si può più andare avanti così.
5275545	ita	Non si può più andare avanti così?
5275557	ita	Tu che percorso hai scelto?
5275559	ita	Purtroppo non ce l'hanno fatta a dircelo.
5275560	ita	Non ce l'hanno fatta a dircelo.
5275561	ita	Non ce l'hanno fatta a dircelo?
5275562	ita	Non c'era nessuno a dircelo?
5275565	ita	Non so se questa storia è già stata pubblicata in passato.
5275566	ita	Non so se questo romanzo è già stato pubblicato in passato.
5275570	ita	È un'ipotesi.
5275571	ita	È un'ipotesi?
5275572	ita	È giusto un'ipotesi?
5275582	ita	È un'ipotesi interessante?
5275584	ita	È da scartare l'ipotesi di proporre un discorso del genere.
5275594	ita	È amore disinteressato.
5275595	ita	È amore disinteressato?
5275803	ita	Sembra sicuramente di cattivo auspicio.
5275923	ita	Non amministro niente.
5275924	ita	Io non amministro niente.
5275926	ita	Non amministro nulla.
5275927	ita	Io non amministro nulla.
5276357	ita	La tua approvazione è importante per me.
5276359	ita	La sua approvazione è importante per me.
5276360	ita	La vostra approvazione è importante per me.
5276685	ita	Peserà sessanta chili.
5276686	ita	Lei peserà sessanta chili.
5276718	ita	Il cielo sarà blu.
5276859	ita	Non sei molto credibile.
5276861	ita	Il problema è oltre la mia comprensione.
5276870	ita	Non indovinerai mai chi ho visto stamattina.
5276871	ita	Tu non indovinerai mai chi ho visto stamattina.
5276873	ita	Non indovinerà mai chi ho visto stamattina.
5276874	ita	Lei non indovinerà mai chi ho visto stamattina.
5276875	ita	Non indovinerete mai chi ho visto stamattina.
5276876	ita	Voi non indovinerete mai chi ho visto stamattina.
5276878	ita	Non indovinerai mai chi ho visto questa mattina.
5276879	ita	Tu non indovinerai mai chi ho visto questa mattina.
5276880	ita	Non indovinerà mai chi ho visto questa mattina.
5276881	ita	Lei non indovinerà mai chi ho visto questa mattina.
5276882	ita	Non indovinerete mai chi ho visto questa mattina.
5276883	ita	Voi non indovinerete mai chi ho visto questa mattina.
5276888	ita	In Germania i fantasmi non pagano tasse.
5276893	ita	Hai portato vergogna sulla nostra famiglia.
5276894	ita	Tu hai portato vergogna sulla nostra famiglia.
5276895	ita	Ha portato vergogna sulla nostra famiglia.
5276896	ita	Lei ha portato vergogna sulla nostra famiglia.
5276899	ita	Avete portato vergogna sulla nostra famiglia.
5276900	ita	Voi avete portato vergogna sulla nostra famiglia.
5276906	ita	Va alla cassa e paga.
5276907	ita	Lei va alla cassa e paga.
5276910	ita	Quanto viene la notte?
5276912	ita	Quanto costa la notte?
5276914	ita	Non merito niente.
5276915	ita	Io non merito niente.
5276916	ita	Non merito nulla.
5276918	ita	Io non merito nulla.
5276921	ita	Mio padre è un conducente d'autobus.
5276923	ita	Mio padre è un autista d'autobus.
5276924	ita	È la risposta a tutti i miei problemi.
5276925	ita	Quella è la risposta a tutti i miei problemi.
5276951	ita	Questo paese ha poche risorse naturali.
5276956	ita	Quanto paghi di affitto?
5276958	ita	Tu quanto paghi di affitto?
5276960	ita	Quanto paga di affitto?
5276961	ita	Lei quanto paga di affitto?
5276963	ita	Quanto pagate di affitto?
5276964	ita	Voi quanto pagate di affitto?
5276968	ita	Quanto vi pagano?
5276970	ita	Loro quanto vi pagano?
5276973	ita	Quanto la pagano?
5276974	ita	Loro quanto la pagano?
5276976	ita	Loro quanto ti pagano?
5276989	ita	Avremmo fatto meglio ad aspettare un po' di più.
5276990	ita	Noi avremmo fatto meglio ad aspettare un po' di più.
5276994	ita	Ma vi piace!
5276996	ita	Ma le piace!
5276998	ita	Però vi piace!
5276999	ita	Però le piace!
5277001	ita	Ho la mia propria stanza.
5277004	ita	Io ho la mia propria stanza.
5277005	ita	Ho la mia propria camera.
5277006	ita	Io ho la mia propria camera.
5277007	ita	Il mio bagaglio è nel bagagliaio.
5277009	ita	Tom stava singhiozzando.
5277017	ita	L'allenatore mi ha detto che avevo bisogno di esercitarmi più duramente.
5277018	ita	L'allenatore mi disse che avevo bisogno di esercitarmi più duramente.
5277031	ita	È già andato a letto.
5277034	ita	Lui è già andato a letto.
5277039	ita	Hanno accettato la proposta.
5277040	ita	Loro hanno accettato la risposta.
5277043	ita	Accettarono la proposta.
5277045	ita	Loro hanno accettato la proposta.
5277048	ita	Loro accettarono la proposta.
5277058	ita	Vorrei che mi chiamassi Tom.
5277059	ita	Vorrei che mi chiamasse Tom.
5277061	ita	Vorrei che mi chiamaste Tom.
5277063	ita	Lo abbiamo costruito.
5277065	ita	Lo costruimmo.
5277066	ita	L'abbiamo costruita.
5277067	ita	La abbiamo costruita.
5277069	ita	La costruimmo.
5277070	ita	Sono felice del risultato.
5277071	ita	Io sono felice del risultato.
5277072	ita	Tom è sceso dalla sua moto.
5277074	ita	Tom scese dalla sua moto.
5277092	ita	Non mi fido completamente di loro.
5277093	ita	Io non mi fido completamente di loro.
5277096	ita	Mary e Tom dove vivono?
5277098	ita	Mary e Tom dove abitano?
5277101	ita	Dove vivono Mary e Tom?
5277102	ita	Dove abitano Mary e Tom?
5277108	ita	Non vendere la pelle dell'orso prima di averlo ucciso.
5277119	ita	A tutti serve un sogno.
5277180	ita	Ho scritto le risposte con attenzione.
5277183	ita	Sono cresciuto in questa casa.
5277187	ita	Io sono cresciuto in questa casa.
5277191	ita	Sono cresciuta in questa casa.
5277192	ita	Io sono cresciuta in questa casa.
5277195	ita	Vogliamo ancora vincere.
5277196	ita	Noi vogliamo ancora vincere.
5277243	ita	Uno va dal prossimo perché cerca se stesso, un altro, perché vorrebbe perdere se stesso. Il vostro cattivo amore per voi stessi fa della vostra solitudine una prigione.
5277251	ita	Riesco a vedere una differenza.
5277252	ita	Io riesco a vedere una differenza.
5277257	ita	Tom stava indossando un cappello?
5277259	ita	Voglio sapere tutti i dettagli.
5277260	ita	Io voglio sapere tutti i dettagli.
5277262	ita	Quali sono le funzioni di un parco nazionale?
5277263	ita	Ero affascinato da lui.
5277264	ita	Io ero affascinato da lui.
5277265	ita	Ero affascinata da lui.
5277266	ita	Io ero affascinata da lui.
5277273	ita	Mi assicurerò che Tom non sia in ritardo.
5277274	ita	Io mi assicurerò che Tom non sia in ritardo.
5277276	ita	Uscirò dalla città.
5277278	ita	Io uscirò dalla città.
5277281	ita	Forse Tom arriverà qui presto.
5277282	ita	È quello che ha fatto Tom l'anno scorso.
5277283	ita	Sono davvero fiero della nostra squadra.
5277285	ita	Io sono davvero fiero della nostra squadra.
5277286	ita	Sono davvero fiera della nostra squadra.
5277288	ita	Io sono davvero fiera della nostra squadra.
5277290	ita	Sono davvero orgoglioso della nostra squadra.
5277291	ita	Io sono davvero orgoglioso della nostra squadra.
5277293	ita	Sono davvero orgogliosa della nostra squadra.
5277296	ita	Io sono davvero orgogliosa della nostra squadra.
5277297	ita	È quello che farà Tom.
5277298	ita	È la ragione per cui io e Tom siamo qui.
5277299	ita	Quella è la ragione per cui io e Tom siamo qui.
5277300	ita	È la ragione per cui io e Tom siamo qua.
5277301	ita	Quella è la ragione per cui io e Tom siamo qua.
5277302	ita	Non sono ancora felice a riguardo.
5277303	ita	Io non sono ancora felice a riguardo.
5277304	ita	È la ragione per cui Tom è ancora lì.
5277305	ita	Quella è la ragione per cui Tom è ancora lì.
5277306	ita	Sono con la mia famiglia in questo momento.
5277307	ita	Io sono con la mia famiglia in questo momento.
5277308	ita	Questo non è solo un problema di Tom.
5277309	ita	Questo non è soltanto un problema di Tom.
5277310	ita	Questo non è solamente un problema di Tom.
5277311	ita	Sono stato morso qualche volta.
5277313	ita	Io sono stato morso qualche volta.
5277314	ita	Sono stata morsa qualche volta.
5277315	ita	Io sono stata morsa qualche volta.
5277317	ita	Ho molto altro da imparare.
5277319	ita	Io ho molto altro da imparare.
5277320	ita	Non sono troppo felice a riguardo.
5277321	ita	Io non sono troppo felice a riguardo.
5277323	ita	Non ne sono troppo felice.
5277324	ita	Io non ne sono troppo felice.
5277326	ita	Non sono molto bravo a cantare.
5277327	ita	Io non sono molto bravo a cantare.
5277328	ita	Non sono molto brava a cantare.
5277329	ita	Io non sono molto brava a cantare.
5277330	ita	Forse Tom lo farà per noi.
5277331	ita	Non andrò lì dentro.
5277332	ita	Io non andrò lì dentro.
5277333	ita	Sono sicuro che Tom non lo farebbe.
5277334	ita	Io sono sicuro che Tom non lo farebbe.
5277335	ita	Sono sicura che Tom non lo farebbe.
5277336	ita	Io sono sicura che Tom non lo farebbe.
5277337	ita	Temo che sia troppo tardi ora.
5277338	ita	Io temo che sia troppo tardi ora.
5277339	ita	Temo che sia troppo tardi adesso.
5277340	ita	Io temo che sia troppo tardi adesso.
5277341	ita	Dicono che sia una bufala.
5277342	ita	Dicono che sia una bufala?
5277343	ita	Mi fa piacere che le cose siano andare a modo nostro.
5277344	ita	A me fa piacere che le cose siano andare a modo nostro.
5277345	ita	Volevo dare un'occasione a Tom.
5277346	ita	Io volevo dare un'occasione a Tom.
5277351	ita	Mi chiedo se Tom potrebbe farlo.
5277352	ita	Io mi chiedo se Tom potrebbe farlo.
5277353	ita	Mi chiedo se Tom lo potrebbe fare.
5277354	ita	Io mi chiedo se Tom lo potrebbe fare.
5277355	ita	In realtà vengo pagato per fare questo.
5277356	ita	Io in realtà vengo pagato per fare questo.
5277357	ita	In realtà vengo pagata per fare questo.
5277358	ita	Io in realtà vengo pagata per fare questo.
5277359	ita	Penso ancora che Tom sia sessista.
5277360	ita	Io penso ancora che Tom sia sessista.
5277361	ita	Avrei un problema con quello.
5277362	ita	Io avrei un problema con quello.
5277363	ita	Ho parlato con Tom l'altro giorno.
5277364	ita	Io ho parlato con Tom l'altro giorno.
5277365	ita	Vorrei vedere cosa succede.
5277366	ita	Io vorrei vedere cosa succede.
5277367	ita	Penso di avere ferito i sentimenti di Tom.
5277368	ita	Io penso di avere ferito i sentimenti di Tom.
5277369	ita	Preferirei non commentare a riguardo.
5277370	ita	Io preferirei non commentare a riguardo.
5277372	ita	Mi chiedo se Tom lo farebbe.
5277373	ita	Io mi chiedo se Tom lo farebbe.
5277374	ita	Mi assicurerò che venga riparato.
5277378	ita	Io mi assicurerò che venga riparato.
5277380	ita	Mi assicurerò che venga riparata.
5277381	ita	Io mi assicurerò che venga riparata.
5277383	ita	Ritornerò il prima possibile.
5277384	ita	Io ritornerò il prima possibile.
5277385	ita	Vedrò come mi sento domani.
5277386	ita	Ci vedremo tra un giorno o due.
5277388	ita	Ci vedremo fra un giorno o due.
5277389	ita	Capisco che Tom è ferito.
5277390	ita	Lo capisco che Tom è ferito.
5277393	ita	Sono sicuro al 100% della mia decisione.
5277395	ita	Io sono sicuro al 100% della mia decisione.
5277396	ita	Sono sicura al 100% della mia decisione.
5277398	ita	Io sono sicura al 100% della mia decisione.
5277405	ita	Penso ancora che Tom sia razzista.
5277407	ita	Io penso ancora che Tom sia razzista.
5277408	ita	Non mi aspettavo che Tom aiutasse.
5277410	ita	Io non mi aspettavo che Tom aiutasse.
5277412	ita	Stavo giusto pensandoci.
5277413	ita	Mi dispiace per la famiglia di Tom.
5277415	ita	A me dispiace per la famiglia di Tom.
5277416	ita	Stavo solo cercando di essere gentile.
5277417	ita	Stavo solo provando ad essere felice.
5277418	ita	Mi sento nello stesso modo riguardo a Tom.
5277419	ita	Ho seguito Tom nella casa.
5277421	ita	Io ho seguito Tom nella casa.
5277422	ita	Seguii Tom nella casa.
5277424	ita	Io seguii Tom nella casa.
5277427	ita	Ero presente alla riunione.
5277428	ita	Io ero presente alla riunione.
5277429	ita	Ho dato a Tom qualche libro da leggere.
5277431	ita	Diedi a Tom qualche libro da leggere.
5277433	ita	Non mi aspetto che Tom lo faccia.
5277435	ita	Io non mi aspetto che Tom lo faccia.
5277439	ita	Ero consapevole della situazione.
5277441	ita	Io ero consapevole della situazione.
5277457	ita	Tom ha flesso i muscoli.
5277458	ita	Tom flesse i muscoli.
5277460	ita	Il tuo tavolo è pronto.
5277461	ita	Il suo tavolo è pronto.
5277462	ita	Il vostro tavolo è pronto.
5277464	ita	Tom è cresciuto nel ghetto.
5277465	ita	Tom crebbe nel ghetto.
5277467	ita	Il problema con i giovani è che sono sempre impazienti.
5277472	ita	Tom ha raccolto la palla da calcio.
5277473	ita	Tom raccolse la palla da calcio.
5277475	ita	Tom trascorre tutto il suo tempo a dipingere.
5277476	ita	Tom passa tutto il suo tempo a dipingere.
5277477	ita	Tom suona il tamburello.
5277479	ita	È divertente e affascinante.
5277480	ita	Lui è divertente e affascinante.
5277482	ita	Tom è un cacciatore di tempeste.
5277483	ita	Tom è un cacciatore di tornado.
5277484	ita	Il tornado si estinse.
5277485	ita	Il tornado si è estinto.
5277486	ita	Sta arrivando un tornado!
5277488	ita	Il tornado si è disperso senza danno.
5277489	ita	Il tornado si disperse senza danno.
5277491	ita	Il tornado ha distrutto l'intero villaggio.
5277493	ita	Il tornado distrusse l'intero villaggio.
5277494	ita	Il tornado ha ucciso più di venti persone.
5277495	ita	Il tornado uccise più di venti persone.
5277497	ita	Tom ha filmato il tornado attraverso il suo parabrezza.
5277498	ita	Tom filmò il tornado attraverso il suo parabrezza.
5277500	ita	Il tornado si sta facendo sempre più grande.
5277502	ita	La casa è stata distrutta da un tornado.
5277504	ita	La casa fu distrutta da un tornado.
5277506	ita	La casa di Tom è stata distrutta da un tornado.
5277507	ita	La casa di Tom fu distrutta da un tornado.
5277508	ita	La casa di Tom venne distrutta da un tornado.
5277509	ita	La casa venne distrutta da un tornado.
5277510	ita	La casa è stata fatta a pezzi dal tornado.
5277511	ita	La casa fu fatta a pezzi dal tornado.
5277512	ita	La casa venne fatta a pezzi dal tornado.
5277513	ita	Il tornado ha toccato terra a due chilometri dalla mia scuola.
5277514	ita	Il gatto di Tom è stato portato via da un tornado.
5277515	ita	Il gatto di Tom fu portato via da un tornado.
5277516	ita	Il gatto di Tom venne portato via da un tornado.
5277518	ita	Con la sua macchina fotografica, Tom ha catturato un tornado in azione.
5277519	ita	Con la sua macchina fotografica, Tom catturò un tornado in azione.
5277520	ita	Il tornado ha lasciato una scia di distruzione al suo passaggio.
5277522	ita	Il tornado lasciò una scia di distruzione al suo passaggio.
5277524	ita	Il tornado ha attraversato la città e si è diretto verso il mare.
5277525	ita	Il tornado attraversò la città e si diresse verso il mare.
5277526	ita	Anche se la mia casa era nel percorso del tornado, è rimasta illesa.
5277527	ita	Anche se la mia casa era nel percorso del tornado, rimase illesa.
5277528	ita	Dove pensi che sarebbe il posto più sicuro a casa tua durante un tornado?
5277530	ita	Dove pensa che sarebbe il posto più sicuro a casa sua durante un tornado?
5277531	ita	Dove pensate che sarebbe il posto più sicuro a casa vostra durante un tornado?
5278088	ita	Di cosa parliamo oggi?
5278094	ita	A me piacciono tantissimo le lenticchie.
5278095	ita	A me piacciono tanto le lenticchie.
5278096	ita	A me piacciono le lenticchie.
5278097	ita	Non mi piacciono le lenticchie.
5278098	ita	A me non piacciono molto le lenticchie.
5278099	ita	Ho appena comprato un chilo di lenticchie.
5278100	ita	Ho appena comprato mezzo chilo di lenticchie al mercato.
5278103	ita	In questo supermercato hanno appena finito le lenticchie.
5278106	ita	Le lenticchie che vendono in questo supermercato non sono molto buone.
5278107	ita	Le lenticchie che vendono in questo supermercato non sono un granché.
5278108	ita	Dove posso comprare delle lenticchie?
5278109	ita	Queste lenticchie sono ottime!
5278110	ita	Queste lenticchie sono deliziose!
5278111	ita	Le lenticchie sono salutari.
5278112	ita	Le lenticchie sono salutari?
5278114	ita	Mi serve una ricetta che contenga le lenticchie.
5278115	ita	Mi consigli una ricetta con le lenticchie?
5278117	ita	Mi consigli una ricetta con le lenticchie.
5278118	ita	Consigliami una ricetta con le lenticchie.
5278119	ita	Consigliatemi una ricetta con le lenticchie.
5278120	ita	Le lenticchie sono un alimento molto salutare.
5278121	ita	Le lenticchie sono un alimento molto salutare?
5278125	ita	Ho appena mangiato un piatto di lenticchie.
5278126	ita	Ho appena mangiato un piatto abbondante di lenticchie.
5278127	ita	Come si cucinano le lenticchie?
5278129	ita	Non volevo crederci.
5278130	ita	Io non volevo crederci.
5278131	ita	Non ci volevo andare.
5278132	ita	Non ci volevo credere.
5278133	ita	Io non ci volevo credere.
5278150	ita	Non è una lotta giusta.
5278152	ita	Il fuoco è ricordato nella storia.
